395.0000,0,1.0000,0.0000,0.0000
395.2500,0,1.0000,0.0000,0.0000
395.5000,0,1.0000,0.0000,0.0000
395.7500,0,1.0000,0.0000,0.0000
396.0000,0,1.0000,0.0000,0.0000
396.2500,0,1.0000,0.0000,0.0000
396.5000,0,1.0000,0.0000,0.0000
396.7500,0,1.0000,0.0000,0.0000
397.0000,0,1.0000,0.0000,0.0000
397.2500,0,1.0000,0.0000,0.0000
397.5000,0,1.0000,0.0000,0.0000
397.7500,0,1.0000,0.0000,0.0000
398.0000,0,1.0000,0.0000,0.0000
398.2500,0,1.0000,0.0000,0.0000
398.5000,0,1.0000,0.0000,0.0000
398.7500,0,1.0000,0.0000,0.0000
399.0000,0,0.9980,0.0020,0.0000
399.2500,0,0.9800,0.0200,0.0000
399.5000,0,0.8880,0.1120,0.0000
399.7500,0,0.5970,0.4030,0.0000
400.0000,0,0.3100,0.6900,0.0000
400.2500,0,0.0960,0.9040,0.0000
400.5000,0,0.0230,0.9770,0.0000
400.7500,0,0.0280,0.9720,0.0000
401.0000,0,0.0820,0.9180,0.0000
401.2500,0,0.2550,0.7450,0.0000
401.5000,0,0.4020,0.5980,0.0000
401.7500,0,0.5910,0.4090,0.0000
402.0000,0,0.7390,0.2610,0.0000
402.2500,0,0.8470,0.1530,0.0000
402.5000,0,0.8690,0.1310,0.0000
402.7500,0,0.8800,0.1200,0.0000
403.0000,0,0.8860,0.1140,0.0000
403.2500,0,0.8250,0.1750,0.0000
403.5000,0,0.6920,0.3080,0.0000
403.7500,0,0.5100,0.4900,0.0000
404.0000,0,0.3000,0.7000,0.0000
404.2500,0,0.1290,0.8710,0.0000
404.5000,0,0.0470,0.9530,0.0000
404.7500,0,0.0080,0.9920,0.0000
405.0000,0,0.0020,0.9980,0.0000
405.2500,0,0.0010,0.9990,0.0000
405.5000,0,0.0010,0.9990,0.0000
405.7500,0,0.0000,1.0000,0.0000
406.0000,0,0.0000,1.0000,0.0000
406.2500,0,0.0000,1.0000,0.0000
406.5000,0,0.0000,1.0000,0.0000
406.7500,0,0.0030,0.9970,0.0000
407.0000,0,0.0050,0.9950,0.0000
407.2500,0,0.0070,0.9930,0.0000
407.5000,0,0.0190,0.9810,0.0000
407.7500,0,0.0360,0.9640,0.0000
408.0000,0,0.0590,0.9410,0.0000
408.2500,0,0.0730,0.9270,0.0000
408.5000,0,0.0880,0.9120,0.0000
408.7500,0,0.0680,0.9320,0.0000
409.0000,0,0.0530,0.9470,0.0000
409.2500,0,0.0400,0.9600,0.0000
409.5000,0,0.0210,0.9790,0.0000
409.7500,0,0.0060,0.9940,0.0000
