178.56,10,-2.474,7.673
178.56,15,-2.127,7.138
178.56,20,-1.955,7.028
178.56,25,-1.883,6.959
178.56,30,-1.868,6.962
178.56,35,-1.89,6.97
178.56,40,0.176,0.461
178.56,45,0.177,0.449
178.56,50,0.183,0.426
178.56,55,-2.189,7.521
178.56,60,-2.345,7.579
178.56,65,-2.508,7.618
178.56,70,-2.68,7.594
178.56,75,-2.842,7.524
178.56,80,-3.053,7.394
178.56,85,-3.237,7.243
178.56,90,-3.419,7.021
178.56,95,-3.606,6.757
178.56,100,-3.81,6.366
