387.0000,0,1.0000,0.0000,0.0000
387.5000,0,0.9990,0.0010,0.0000
388.0000,0,1.0000,0.0000,0.0000
388.5000,0,1.0000,0.0000,0.0000
389.0000,0,1.0000,0.0000,0.0000
389.5000,0,0.9990,0.0010,0.0000
390.0000,0,1.0000,0.0000,0.0000
390.5000,0,0.9960,0.0040,0.0000
391.0000,0,1.0000,0.0000,0.0000
391.5000,0,1.0000,0.0000,0.0000
392.0000,0,0.9980,0.0020,0.0000
392.5000,0,0.9990,0.0010,0.0000
393.0000,0,1.0000,0.0000,0.0000
393.5000,0,0.9990,0.0010,0.0000
394.0000,0,1.0000,0.0000,0.0000
394.5000,0,1.0000,0.0000,0.0000
395.0000,0,1.0000,0.0000,0.0000
395.5000,0,1.0000,0.0000,0.0000
396.0000,0,1.0000,0.0000,0.0000
396.5000,0,1.0000,0.0000,0.0000
397.0000,0,1.0000,0.0000,0.0000
397.5000,0,1.0000,0.0000,0.0000
398.0000,0,1.0000,0.0000,0.0000
398.5000,0,1.0000,0.0000,0.0000
399.0000,0,0.9880,0.0120,0.0000
399.5000,0,0.8180,0.1820,0.0000
400.0000,0,0.3840,0.6160,0.0000
400.5000,0,0.1050,0.8950,0.0000
401.0000,0,0.1800,0.8190,0.0010
401.5000,0,0.4540,0.5450,0.0010
402.0000,0,0.7190,0.2810,0.0000
402.5000,0,0.8220,0.1780,0.0000
403.0000,0,0.8180,0.1820,0.0000
403.5000,0,0.6960,0.3040,0.0000
404.0000,0,0.3860,0.6140,0.0000
404.5000,0,0.1170,0.8830,0.0000
405.0000,0,0.0160,0.9840,0.0000
405.5000,0,0.0050,0.9950,0.0000
406.0000,0,0.0020,0.9970,0.0010
406.5000,0,0.0040,0.9960,0.0000
407.0000,0,0.0170,0.9830,0.0000
407.5000,0,0.0490,0.9500,0.0010
408.0000,0,0.1220,0.8780,0.0000
408.5000,0,0.1520,0.8480,0.0000
409.0000,0,0.1020,0.8980,0.0000
409.5000,0,0.0430,0.9570,0.0000
410.0000,0,0.0210,0.9790,0.0000
410.5000,0,0.0070,0.9930,0.0000
411.0000,0,0.0030,0.9970,0.0000
411.5000,0,0.0010,0.9990,0.0000
412.0000,0,0.0050,0.9950,0.0000
412.5000,0,0.0090,0.9910,0.0000
413.0000,0,0.0180,0.9820,0.0000
413.5000,0,0.0290,0.9700,0.0010
414.0000,0,0.0270,0.9730,0.0000
414.5000,0,0.0150,0.9850,0.0000
415.0000,0,0.0060,0.9930,0.0010
415.5000,0,0.0090,0.9910,0.0000
416.0000,0,0.0020,0.9970,0.0010
416.5000,0,0.0030,0.9970,0.0000
417.0000,0,0.0070,0.9930,0.0000
417.5000,0,0.0050,0.9950,0.0000
