497.0000,0,0.0000,0.0000,1.0000
497.2000,0,0.0000,0.0000,1.0000
497.4000,0,0.0000,0.0000,1.0000
497.6000,0,0.0000,0.0000,1.0000
497.8000,0,0.0000,0.0000,1.0000
498.0000,0,0.0000,0.0000,1.0000
498.2000,0,0.0000,0.0000,1.0000
498.4000,0,0.0000,0.0000,1.0000
498.6000,0,0.0000,0.0000,1.0000
498.8000,0,0.0000,0.0000,1.0000
499.0000,0,0.0000,0.0000,1.0000
499.2000,0,0.0000,0.0000,1.0000
499.4000,0,0.0000,0.0000,1.0000
499.6000,0,0.0000,0.0000,0.9950
499.8000,0,0.0000,0.0000,0.9330
500.0000,0,0.0000,0.0000,0.5690
500.2000,0,0.0000,0.0000,0.1470
500.4000,0,0.0000,0.0000,0.0250
500.6000,0,0.0000,0.0000,0.0020
500.8000,0,0.0000,0.0000,0.0160
501.0000,0,0.0000,0.0000,0.1090
501.2000,0,0.0000,0.0000,0.3450
501.4000,0,0.0000,0.0000,0.6200
501.6000,0,0.0000,0.0000,0.8170
501.8000,0,0.0000,0.0000,0.9510
502.0000,0,0.0000,0.0000,0.9880
502.2000,0,0.0000,0.0000,0.9990
502.4000,0,0.0000,0.0000,1.0000
502.6000,0,0.0000,0.0000,1.0000
502.8000,0,0.0000,0.0000,1.0000
503.0000,0,0.0000,0.0000,1.0000
503.2000,0,0.0000,0.0000,1.0000
503.4000,0,0.0000,0.0000,1.0000
503.6000,0,0.0000,0.0000,1.0000
503.8000,0,0.0000,0.0000,1.0000
504.0000,0,0.0000,0.0000,0.9990
504.2000,0,0.0000,0.0000,0.9770
504.4000,0,0.0000,0.0000,0.8200
504.6000,0,0.0000,0.0000,0.4680
504.8000,0,0.0000,0.0000,0.1400
505.0000,0,0.0000,0.0000,0.0160
505.2000,0,0.0000,0.0000,0.0030
505.4000,0,0.0000,0.0000,0.0000
505.6000,0,0.0000,0.0000,0.0000
505.8000,0,0.0000,0.0000,0.0000
506.0000,0,0.0000,0.0000,0.0000
506.2000,0,0.0000,0.0000,0.0000
506.4000,0,0.0000,0.0000,0.0000
506.6000,0,0.0000,0.0000,0.0000
506.8000,0,0.0000,0.0000,0.0000
507.0000,0,0.0000,0.0000,0.0000
507.2000,0,0.0000,0.0000,0.0000
507.4000,0,0.0000,0.0000,0.0000
507.6000,0,0.0000,0.0000,0.0000
507.8000,0,0.0000,0.0000,0.0010
