387.0000,0,1.0000,0.0000,0.0000
387.5000,0,0.9980,0.0020,0.0000
388.0000,0,0.9970,0.0030,0.0000
388.5000,0,0.9980,0.0020,0.0000
389.0000,0,0.9980,0.0020,0.0000
389.5000,0,0.9970,0.0030,0.0000
390.0000,0,1.0000,0.0000,0.0000
390.5000,0,0.9900,0.0100,0.0000
391.0000,0,0.9950,0.0050,0.0000
391.5000,0,0.9970,0.0030,0.0000
392.0000,0,0.9960,0.0040,0.0000
392.5000,0,0.9930,0.0070,0.0000
393.0000,0,0.9970,0.0030,0.0000
393.5000,0,1.0000,0.0000,0.0000
394.0000,0,1.0000,0.0000,0.0000
394.5000,0,1.0000,0.0000,0.0000
395.0000,0,1.0000,0.0000,0.0000
395.5000,0,1.0000,0.0000,0.0000
396.0000,0,1.0000,0.0000,0.0000
396.5000,0,1.0000,0.0000,0.0000
397.0000,0,1.0000,0.0000,0.0000
397.5000,0,1.0000,0.0000,0.0000
398.0000,0,1.0000,0.0000,0.0000
398.5000,0,0.9980,0.0020,0.0000
399.0000,0,0.9760,0.0240,0.0000
399.5000,0,0.8130,0.1870,0.0000
400.0000,0,0.4820,0.5170,0.0010
400.5000,0,0.2160,0.7830,0.0010
401.0000,0,0.2750,0.7230,0.0020
401.5000,0,0.5050,0.4940,0.0010
402.0000,0,0.6900,0.3100,0.0000
402.5000,0,0.7880,0.2110,0.0010
403.0000,0,0.7930,0.2070,0.0000
403.5000,0,0.7000,0.3000,0.0000
404.0000,0,0.4690,0.5290,0.0020
404.5000,0,0.2340,0.7640,0.0020
405.0000,0,0.0750,0.9230,0.0020
405.5000,0,0.0230,0.9770,0.0000
406.0000,0,0.0100,0.9890,0.0010
406.5000,0,0.0330,0.9660,0.0010
407.0000,0,0.0570,0.9420,0.0010
407.5000,0,0.1000,0.8970,0.0030
408.0000,0,0.1890,0.8110,0.0000
408.5000,0,0.2050,0.7930,0.0020
409.0000,0,0.1890,0.8100,0.0010
409.5000,0,0.1220,0.8770,0.0010
410.0000,0,0.0590,0.9390,0.0020
410.5000,0,0.0300,0.9670,0.0030
411.0000,0,0.0210,0.9780,0.0010
411.5000,0,0.0180,0.9810,0.0010
412.0000,0,0.0210,0.9780,0.0010
412.5000,0,0.0330,0.9650,0.0020
413.0000,0,0.0490,0.9490,0.0020
413.5000,0,0.0670,0.9330,0.0000
414.0000,0,0.0670,0.9330,0.0000
414.5000,0,0.0470,0.9510,0.0020
415.0000,0,0.0390,0.9580,0.0030
415.5000,0,0.0430,0.9570,0.0000
416.0000,0,0.0290,0.9670,0.0040
416.5000,0,0.0290,0.9700,0.0010
417.0000,0,0.0170,0.9820,0.0010
417.5000,0,0.0270,0.9710,0.0020
