178.56,10,2.561,7.779
178.56,15,2.124,7.174
178.56,20,1.964,7.037
178.56,25,1.919,6.963
178.56,30,1.839,6.941
178.56,35,1.876,6.971
178.56,40,1.915,7.015
178.56,45,1.987,7.09
178.56,50,2.078,7.48
178.56,55,2.204,7.546
178.56,60,2.342,7.608
178.56,65,2.511,7.629
178.56,70,2.655,7.628
178.56,75,2.847,7.52
178.56,80,3.057,7.384
178.56,85,3.206,7.286
178.56,90,3.411,7.036
178.56,95,3.595,6.768
178.56,100,3.82,6.374
