time,"P(B1|X1|X32)","P(B1|X1|X43)","P(B2|X8|X34)","P(B1|X1|X41)","V(B1|X1|X32)","V(B1|X1|X43)","V(B2|X8|X34)","V(B1|X1|X41)"
1.971500e-10,7.518551e-01,7.518551e-01,7.478033e-01,7.515604e-01,1.562934e-06,1.562934e-06,1.555473e-06,1.561915e-06
1.972000e-10,7.520926e-01,7.520926e-01,7.480397e-01,7.517978e-01,1.563278e-06,1.563278e-06,1.555809e-06,1.562257e-06
1.972500e-10,7.523301e-01,7.523301e-01,7.482761e-01,7.520351e-01,1.563622e-06,1.563622e-06,1.556145e-06,1.562600e-06
1.973000e-10,7.525677e-01,7.525677e-01,7.485125e-01,7.522726e-01,1.563966e-06,1.563966e-06,1.556481e-06,1.562943e-06
1.973500e-10,7.528053e-01,7.528053e-01,7.487490e-01,7.525100e-01,1.564311e-06,1.564311e-06,1.556818e-06,1.563287e-06
1.974000e-10,7.530430e-01,7.530430e-01,7.489856e-01,7.527476e-01,1.564656e-06,1.564656e-06,1.557155e-06,1.563630e-06
1.974500e-10,7.532808e-01,7.532808e-01,7.492222e-01,7.529852e-01,1.565001e-06,1.565001e-06,1.557492e-06,1.563974e-06
1.975000e-10,7.535185e-01,7.535185e-01,7.494588e-01,7.532228e-01,1.565347e-06,1.565347e-06,1.557830e-06,1.564319e-06
1.975500e-10,7.537564e-01,7.537564e-01,7.496955e-01,7.534605e-01,1.565693e-06,1.565693e-06,1.558168e-06,1.564664e-06
1.976000e-10,7.539943e-01,7.539943e-01,7.499323e-01,7.536982e-01,1.566039e-06,1.566039e-06,1.558506e-06,1.565009e-06
1.976500e-10,7.542322e-01,7.542322e-01,7.501691e-01,7.539360e-01,1.566386e-06,1.566386e-06,1.558845e-06,1.565354e-06
1.977000e-10,7.544702e-01,7.544702e-01,7.504059e-01,7.541739e-01,1.566732e-06,1.566732e-06,1.559184e-06,1.565699e-06
1.977500e-10,7.547083e-01,7.547083e-01,7.506428e-01,7.544118e-01,1.567080e-06,1.567080e-06,1.559523e-06,1.566045e-06
1.978000e-10,7.549464e-01,7.549464e-01,7.508798e-01,7.546497e-01,1.567427e-06,1.567427e-06,1.559862e-06,1.566392e-06
1.978500e-10,7.551846e-01,7.551846e-01,7.511168e-01,7.548877e-01,1.567775e-06,1.567775e-06,1.560202e-06,1.566738e-06
1.979000e-10,7.554228e-01,7.554228e-01,7.513539e-01,7.551258e-01,1.568123e-06,1.568123e-06,1.560542e-06,1.567085e-06
1.979500e-10,7.556610e-01,7.556610e-01,7.515910e-01,7.553639e-01,1.568472e-06,1.568472e-06,1.560883e-06,1.567432e-06
1.980000e-10,7.558994e-01,7.558994e-01,7.518281e-01,7.556020e-01,1.568820e-06,1.568820e-06,1.561223e-06,1.567780e-06
1.980500e-10,7.561377e-01,7.561377e-01,7.520654e-01,7.558402e-01,1.569169e-06,1.569169e-06,1.561564e-06,1.568128e-06
1.981000e-10,7.563762e-01,7.563762e-01,7.523026e-01,7.560785e-01,1.569519e-06,1.569519e-06,1.561906e-06,1.568476e-06
1.981500e-10,7.566146e-01,7.566146e-01,7.525400e-01,7.563168e-01,1.569869e-06,1.569869e-06,1.562247e-06,1.568824e-06
1.982000e-10,7.568532e-01,7.568532e-01,7.527773e-01,7.565552e-01,1.570219e-06,1.570219e-06,1.562589e-06,1.569173e-06
1.982500e-10,7.570918e-01,7.570918e-01,7.530148e-01,7.567936e-01,1.570569e-06,1.570569e-06,1.562931e-06,1.569522e-06
1.983000e-10,7.573304e-01,7.573304e-01,7.532522e-01,7.570321e-01,1.570920e-06,1.570920e-06,1.563274e-06,1.569872e-06
1.983500e-10,7.575691e-01,7.575691e-01,7.534898e-01,7.572706e-01,1.571271e-06,1.571271e-06,1.563617e-06,1.570221e-06
1.984000e-10,7.578078e-01,7.578078e-01,7.537273e-01,7.575092e-01,1.571622e-06,1.571622e-06,1.563960e-06,1.570572e-06
1.984500e-10,7.580466e-01,7.580466e-01,7.539650e-01,7.577479e-01,1.571974e-06,1.571974e-06,1.564303e-06,1.570922e-06
1.985000e-10,7.582855e-01,7.582855e-01,7.542027e-01,7.579866e-01,1.572326e-06,1.572326e-06,1.564647e-06,1.571273e-06
1.985500e-10,7.585244e-01,7.585244e-01,7.544404e-01,7.582253e-01,1.572678e-06,1.572678e-06,1.564991e-06,1.571624e-06
1.986000e-10,7.587633e-01,7.587633e-01,7.546782e-01,7.584641e-01,1.573031e-06,1.573031e-06,1.565336e-06,1.571975e-06
1.986500e-10,7.590024e-01,7.590024e-01,7.549160e-01,7.587030e-01,1.573384e-06,1.573384e-06,1.565680e-06,1.572327e-06
1.987000e-10,7.592414e-01,7.592414e-01,7.551539e-01,7.589419e-01,1.573737e-06,1.573737e-06,1.566025e-06,1.572679e-06
1.987500e-10,7.594805e-01,7.594805e-01,7.553919e-01,7.591808e-01,1.574091e-06,1.574091e-06,1.566371e-06,1.573031e-06
1.988000e-10,7.597197e-01,7.597197e-01,7.556299e-01,7.594198e-01,1.574445e-06,1.574445e-06,1.566716e-06,1.573384e-06
1.988500e-10,7.599589e-01,7.599589e-01,7.558679e-01,7.596589e-01,1.574799e-06,1.574799e-06,1.567062e-06,1.573737e-06
1.989000e-10,7.601982e-01,7.601982e-01,7.561060e-01,7.598980e-01,1.575153e-06,1.575153e-06,1.567409e-06,1.574090e-06
1.989500e-10,7.604376e-01,7.604376e-01,7.563442e-01,7.601372e-01,1.575508e-06,1.575508e-06,1.567755e-06,1.574444e-06
1.990000e-10,7.606769e-01,7.606769e-01,7.565824e-01,7.603764e-01,1.575864e-06,1.575864e-06,1.568102e-06,1.574798e-06
1.990500e-10,7.609164e-01,7.609164e-01,7.568207e-01,7.606157e-01,1.576219e-06,1.576219e-06,1.568449e-06,1.575152e-06
1.991000e-10,7.611559e-01,7.611559e-01,7.570590e-01,7.608550e-01,1.576575e-06,1.576575e-06,1.568797e-06,1.575506e-06
1.991500e-10,7.613954e-01,7.613954e-01,7.572973e-01,7.610944e-01,1.576931e-06,1.576931e-06,1.569145e-06,1.575861e-06
1.992000e-10,7.616350e-01,7.616350e-01,7.575358e-01,7.613339e-01,1.577288e-06,1.577288e-06,1.569493e-06,1.576217e-06
1.992500e-10,7.618747e-01,7.618747e-01,7.577742e-01,7.615734e-01,1.577645e-06,1.577645e-06,1.569842e-06,1.576572e-06
1.993000e-10,7.621144e-01,7.621144e-01,7.580128e-01,7.618129e-01,1.578002e-06,1.578002e-06,1.570190e-06,1.576928e-06
1.993500e-10,7.623542e-01,7.623542e-01,7.582513e-01,7.620525e-01,1.578360e-06,1.578360e-06,1.570540e-06,1.577284e-06
1.994000e-10,7.625940e-01,7.625940e-01,7.584900e-01,7.622922e-01,1.578717e-06,1.578717e-06,1.570889e-06,1.577641e-06
1.994500e-10,7.628339e-01,7.628339e-01,7.587287e-01,7.625319e-01,1.579076e-06,1.579076e-06,1.571239e-06,1.577998e-06
1.995000e-10,7.630738e-01,7.630738e-01,7.589674e-01,7.627717e-01,1.579434e-06,1.579434e-06,1.571589e-06,1.578355e-06
1.995500e-10,7.633138e-01,7.633138e-01,7.592062e-01,7.630115e-01,1.579793e-06,1.579793e-06,1.571939e-06,1.578713e-06
1.996000e-10,7.635538e-01,7.635538e-01,7.594450e-01,7.632514e-01,1.580152e-06,1.580152e-06,1.572290e-06,1.579071e-06
1.996500e-10,7.637939e-01,7.637939e-01,7.596839e-01,7.634913e-01,1.580512e-06,1.580512e-06,1.572641e-06,1.579429e-06
1.997000e-10,7.640341e-01,7.640341e-01,7.599229e-01,7.637313e-01,1.580872e-06,1.580872e-06,1.572992e-06,1.579787e-06
1.997500e-10,7.642743e-01,7.642743e-01,7.601619e-01,7.639713e-01,1.581232e-06,1.581232e-06,1.573344e-06,1.580146e-06
1.998000e-10,7.645145e-01,7.645145e-01,7.604010e-01,7.642114e-01,1.581593e-06,1.581593e-06,1.573696e-06,1.580505e-06
1.998500e-10,7.647549e-01,7.647549e-01,7.606401e-01,7.644515e-01,1.581953e-06,1.581953e-06,1.574049e-06,1.580865e-06
1.999000e-10,7.649952e-01,7.649952e-01,7.608792e-01,7.646917e-01,1.582315e-06,1.582315e-06,1.574401e-06,1.581225e-06
1.999500e-10,7.652357e-01,7.652357e-01,7.611185e-01,7.649320e-01,1.582676e-06,1.582676e-06,1.574754e-06,1.581585e-06
2.000000e-10,7.654761e-01,7.654761e-01,7.613577e-01,7.651723e-01,1.583038e-06,1.583038e-06,1.575108e-06,1.581946e-06
2.000500e-10,7.657165e-01,7.657165e-01,7.615970e-01,7.654125e-01,1.581952e-06,1.581952e-06,1.575103e-06,1.580858e-06
2.001000e-10,7.659564e-01,7.659564e-01,7.618362e-01,7.656523e-01,1.577452e-06,1.577452e-06,1.574193e-06,1.576357e-06
2.001500e-10,7.661952e-01,7.661952e-01,7.620752e-01,7.658909e-01,1.567767e-06,1.567767e-06,1.571794e-06,1.566673e-06
2.002000e-10,7.664319e-01,7.664319e-01,7.623136e-01,7.661274e-01,1.551618e-06,1.551618e-06,1.567364e-06,1.550526e-06
2.002500e-10,7.666656e-01,7.666656e-01,7.625511e-01,7.663610e-01,1.528257e-06,1.528257e-06,1.560437e-06,1.527171e-06
2.003000e-10,7.668952e-01,7.668952e-01,7.627873e-01,7.665904e-01,1.497407e-06,1.497407e-06,1.550636e-06,1.496330e-06
2.003500e-10,7.671195e-01,7.671195e-01,7.630218e-01,7.668145e-01,1.459160e-06,1.459160e-06,1.537671e-06,1.458099e-06
2.004000e-10,7.673375e-01,7.673375e-01,7.632540e-01,7.670323e-01,1.413890e-06,1.413890e-06,1.521336e-06,1.412854e-06
2.004500e-10,7.675481e-01,7.675481e-01,7.634835e-01,7.672428e-01,1.362167e-06,1.362167e-06,1.501508e-06,1.361168e-06
2.005000e-10,7.677504e-01,7.677504e-01,7.637097e-01,7.674450e-01,1.304692e-06,1.304692e-06,1.478139e-06,1.303746e-06
2.005500e-10,7.679437e-01,7.679437e-01,7.639321e-01,7.676382e-01,1.242249e-06,1.242249e-06,1.451252e-06,1.241377e-06
2.006000e-10,7.681272e-01,7.681272e-01,7.641502e-01,7.678215e-01,1.175661e-06,1.175661e-06,1.420935e-06,1.174889e-06
2.006500e-10,7.683004e-01,7.683004e-01,7.643634e-01,7.679946e-01,1.105766e-06,1.105766e-06,1.387335e-06,1.105125e-06
2.007000e-10,7.684628e-01,7.684628e-01,7.645713e-01,7.681569e-01,1.033388e-06,1.033388e-06,1.350652e-06,1.032916e-06
2.007500e-10,7.686141e-01,7.686141e-01,7.647733e-01,7.683081e-01,9.593214e-07,9.593214e-07,1.311131e-06,9.590637e-07
2.008000e-10,7.687541e-01,7.687541e-01,7.649692e-01,7.684481e-01,8.843234e-07,8.843234e-07,1.269059e-06,8.843332e-07
2.008500e-10,7.688827e-01,7.688827e-01,7.651586e-01,7.685768e-01,8.091005e-07,8.091005e-07,1.224751e-06,8.094388e-07
2.009000e-10,7.689999e-01,7.689999e-01,7.653411e-01,7.686941e-01,7.343042e-07,7.343042e-07,1.178552e-06,7.350404e-07
2.009500e-10,7.691059e-01,7.691059e-01,7.655164e-01,7.688002e-01,6.605274e-07,6.605274e-07,1.130823e-06,6.617394e-07
2.010000e-10,7.692008e-01,7.692008e-01,7.656845e-01,7.688954e-01,5.883024e-07,5.883024e-07,1.081935e-06,5.900761e-07
2.010500e-10,7.692849e-01,7.692849e-01,7.658450e-01,7.689798e-01,5.181001e-07,5.181001e-07,1.032268e-06,5.205295e-07
2.011000e-10,7.693586e-01,7.693586e-01,7.659980e-01,7.690539e-01,4.503308e-07,4.503308e-07,9.821975e-07,4.535170e-07
2.011500e-10,7.694222e-01,7.694222e-01,7.661434e-01,7.691180e-01,3.853452e-07,3.853452e-07,9.320929e-07,3.893960e-07
2.012000e-10,7.694761e-01,7.694761e-01,7.662813e-01,7.691727e-01,3.234367e-07,3.234367e-07,8.823110e-07,3.284653e-07
2.012500e-10,7.695209e-01,7.695209e-01,7.664116e-01,7.692183e-01,2.648439e-07,2.648439e-07,8.331910e-07,2.709675e-07
2.013000e-10,7.695571e-01,7.695571e-01,7.665346e-01,7.692555e-01,2.097531e-07,2.097531e-07,7.850505e-07,2.170919e-07
2.013500e-10,7.695852e-01,7.695852e-01,7.666503e-01,7.692848e-01,1.583023e-07,1.583023e-07,7.381815e-07,1.669773e-07
2.014000e-10,7.696058e-01,7.696058e-01,7.667591e-01,7.693068e-01,1.105837e-07,1.105837e-07,6.928476e-07,1.207152e-07
2.014500e-10,7.696194e-01,7.696194e-01,7.668611e-01,7.693221e-01,6.664792e-08,6.664792e-08,6.492814e-07,7.835328e-08
2.015000e-10,7.696266e-01,7.696266e-01,7.669567e-01,7.693312e-01,2.650715e-08,2.650715e-08,6.076831e-07,3.989908e-08
2.015500e-10,7.696280e-01,7.696280e-01,7.670461e-01,7.693348e-01,-9.861030e-09,-9.861030e-09,5.682191e-07,5.323216e-09
2.016000e-10,7.696242e-01,7.696242e-01,7.671296e-01,7.693334e-01,-4.251011e-08,-4.251011e-08,5.310215e-07,-2.543679e-08
2.016500e-10,7.696156e-01,7.696156e-01,7.672078e-01,7.693277e-01,-7.152116e-08,-7.152116e-08,4.961888e-07,-5.247304e-08
2.017000e-10,7.696030e-01,7.696030e-01,7.672808e-01,7.693181e-01,-9.699938e-08,-9.699938e-08,4.637855e-07,-7.590371e-08
2.017500e-10,7.695867e-01,7.695867e-01,7.673491e-01,7.693051e-01,-1.190708e-07,-1.190708e-07,4.338444e-07,-9.586959e-08
2.018000e-10,7.695673e-01,7.695673e-01,7.674130e-01,7.692894e-01,-1.378791e-07,-1.378791e-07,4.063672e-07,-1.125308e-07
2.018500e-10,7.695453e-01,7.695453e-01,7.674729e-01,7.692714e-01,-1.535826e-07,-1.535826e-07,3.813274e-07,-1.260634e-07
2.019000e-10,7.695211e-01,7.695211e-01,7.675292e-01,7.692516e-01,-1.663515e-07,-1.663515e-07,3.586717e-07,-1.366564e-07
2.019500e-10,7.694952e-01,7.694952e-01,7.675822e-01,7.692303e-01,-1.763649e-07,-1.763649e-07,3.383235e-07,-1.445089e-07
2.020000e-10,7.694679e-01,7.694679e-01,7.676323e-01,7.692081e-01,-1.838086e-07,-1.838086e-07,3.201849e-07,-1.498269e-07
2.020500e-10,7.694397e-01,7.694397e-01,7.676799e-01,7.691852e-01,-1.888729e-07,-1.888729e-07,3.041401e-07,-1.528214e-07
2.021000e-10,7.694109e-01,7.694109e-01,7.677251e-01,7.691620e-01,-1.917500e-07,-1.917500e-07,2.900582e-07,-1.537049e-07
2.021500e-10,7.693817e-01,7.693817e-01,7.677683e-01,7.691388e-01,-1.926325e-07,-1.926325e-07,2.777962e-07,-1.526902e-07
2.022000e-10,7.693526e-01,7.693526e-01,7.678097e-01,7.691159e-01,-1.917116e-07,-1.917116e-07,2.672024e-07,-1.499878e-07
2.022500e-10,7.693237e-01,7.693237e-01,7.678497e-01,7.690935e-01,-1.891755e-07,-1.891754e-07,2.581186e-07,-1.458040e-07
2.023000e-10,7.692954e-01,7.692954e-01,7.678884e-01,7.690718e-01,-1.852077e-07,-1.852077e-07,2.503835e-07,-1.403393e-07
2.023500e-10,7.692677e-01,7.692677e-01,7.679260e-01,7.690510e-01,-1.799866e-07,-1.799866e-07,2.438353e-07,-1.337873e-07
2.024000e-10,7.692409e-01,7.692409e-01,7.679626e-01,7.690313e-01,-1.736836e-07,-1.736836e-07,2.383137e-07,-1.263328e-07
2.024500e-10,7.692151e-01,7.692151e-01,7.679985e-01,7.690127e-01,-1.664628e-07,-1.664628e-07,2.336626e-07,-1.181512e-07
2.025000e-10,7.691904e-01,7.691904e-01,7.680338e-01,7.689955e-01,-1.584801e-07,-1.584801e-07,2.297317e-07,-1.094076e-07
2.025500e-10,7.691670e-01,7.691670e-01,7.680684e-01,7.689796e-01,-1.498826e-07,-1.498826e-07,2.263785e-07,-1.002559e-07
2.026000e-10,7.691449e-01,7.691449e-01,7.681026e-01,7.689651e-01,-1.408082e-07,-1.408082e-07,2.234698e-07,-9.083820e-08
2.026500e-10,7.691243e-01,7.691243e-01,7.681364e-01,7.689520e-01,-1.313853e-07,-1.313853e-07,2.208826e-07,-8.128494e-08
2.027000e-10,7.691051e-01,7.691051e-01,7.681698e-01,7.689404e-01,-1.217326e-07,-1.217326e-07,2.185050e-07,-7.171422e-08
2.027500e-10,7.690873e-01,7.690873e-01,7.682028e-01,7.689302e-01,-1.119591e-07,-1.119591e-07,2.162372e-07,-6.223198e-08
2.028000e-10,7.690711e-01,7.690711e-01,7.682355e-01,7.689214e-01,-1.021639e-07,-1.021639e-07,2.139918e-07,-5.293203e-08
2.028500e-10,7.690563e-01,7.690563e-01,7.682678e-01,7.689141e-01,-9.243628e-08,-9.243628e-08,2.116935e-07,-4.389632e-08
2.029000e-10,7.690430e-01,7.690430e-01,7.682998e-01,7.689081e-01,-8.285630e-08,-8.285630e-08,2.092796e-07,-3.519522e-08
2.029500e-10,7.690311e-01,7.690311e-01,7.683314e-01,7.689033e-01,-7.349454e-08,-7.349454e-08,2.066995e-07,-2.688795e-08
2.030000e-10,7.690206e-01,7.690206e-01,7.683626e-01,7.688998e-01,-6.441262e-08,-6.441262e-08,2.039143e-07,-1.902311e-08
2.030500e-10,7.690115e-01,7.690115e-01,7.683933e-01,7.688975e-01,-5.566353e-08,-5.566353e-08,2.008960e-07,-1.163924e-08
2.031000e-10,7.690036e-01,7.690036e-01,7.684236e-01,7.688962e-01,-4.729199e-08,-4.729199e-08,1.976271e-07,-4.765456e-09
2.031500e-10,7.689970e-01,7.689970e-01,7.684533e-01,7.688959e-01,-3.933491e-08,-3.933491e-08,1.940993e-07,1.577867e-09
2.032000e-10,7.689916e-01,7.689916e-01,7.684825e-01,7.688966e-01,-3.182181e-08,-3.182181e-08,1.903132e-07,7.378373e-09
2.032500e-10,7.689873e-01,7.689873e-01,7.685111e-01,7.688981e-01,-2.477531e-08,-2.477531e-08,1.862767e-07,1.263100e-08
2.033000e-10,7.689840e-01,7.689840e-01,7.685391e-01,7.689004e-01,-1.821162e-08,-1.821162e-08,1.820042e-07,1.733725e-08
2.033500e-10,7.689817e-01,7.689817e-01,7.685664e-01,7.689033e-01,-1.214102e-08,-1.214102e-08,1.775157e-07,2.150441e-08
2.034000e-10,7.689802e-01,7.689802e-01,7.685930e-01,7.689068e-01,-6.568367e-09,-6.568367e-09,1.728356e-07,2.514486e-08
2.034500e-10,7.689796e-01,7.689796e-01,7.686189e-01,7.689109e-01,-1.493594e-09,-1.493594e-09,1.679918e-07,2.827533e-08
2.035000e-10,7.689797e-01,7.689797e-01,7.686440e-01,7.689153e-01,3.087795e-09,3.087795e-09,1.630145e-07,3.091621e-08
2.035500e-10,7.689805e-01,7.689805e-01,7.686684e-01,7.689202e-01,7.184245e-09,7.184246e-09,1.579356e-07,3.309093e-08
2.036000e-10,7.689818e-01,7.689818e-01,7.686920e-01,7.689253e-01,1.080768e-08,1.080768e-08,1.527876e-07,3.482529e-08
2.036500e-10,7.689837e-01,7.689837e-01,7.687148e-01,7.689307e-01,1.397306e-08,1.397306e-08,1.476032e-07,3.614691e-08
2.037000e-10,7.689860e-01,7.689860e-01,7.687369e-01,7.689362e-01,1.669793e-08,1.669793e-08,1.424139e-07,3.708469e-08
2.037500e-10,7.689887e-01,7.689887e-01,7.687581e-01,7.689419e-01,1.900199e-08,1.900199e-08,1.372501e-07,3.766831e-08
2.038000e-10,7.689917e-01,7.689917e-01,7.687786e-01,7.689476e-01,2.090675e-08,2.090675e-08,1.321405e-07,3.792782e-08
2.038500e-10,7.689950e-01,7.689950e-01,7.687983e-01,7.689534e-01,2.243511e-08,2.243511e-08,1.271110e-07,3.789322e-08
2.039000e-10,7.689985e-01,7.689985e-01,7.688172e-01,7.689591e-01,2.361107e-08,2.361107e-08,1.221855e-07,3.759415e-08
2.039500e-10,7.690021e-01,7.690021e-01,7.688354e-01,7.689648e-01,2.445933e-08,2.445933e-08,1.173846e-07,3.705954e-08
2.040000e-10,7.690059e-01,7.690059e-01,7.688529e-01,7.689703e-01,2.500507e-08,2.500507e-08,1.127259e-07,3.631745e-08
2.040500e-10,7.690097e-01,7.690097e-01,7.688697e-01,7.689758e-01,2.527365e-08,2.527365e-08,1.082243e-07,3.539477e-08
2.041000e-10,7.690135e-01,7.690135e-01,7.688858e-01,7.689811e-01,2.529035e-08,2.529036e-08,1.038911e-07,3.431714e-08
2.041500e-10,7.690173e-01,7.690173e-01,7.689013e-01,7.689862e-01,2.508019e-08,2.508019e-08,9.973499e-08,3.310878e-08
2.042000e-10,7.690211e-01,7.690211e-01,7.689161e-01,7.689911e-01,2.466770e-08,2.466770e-08,9.576147e-08,3.179241e-08
2.042500e-10,7.690248e-01,7.690248e-01,7.689304e-01,7.689958e-01,2.407675e-08,2.407675e-08,9.197339e-08,3.038920e-08
2.043000e-10,7.690284e-01,7.690284e-01,7.689441e-01,7.690003e-01,2.333043e-08,2.333043e-08,8.837105e-08,2.891875e-08
2.043500e-10,7.690318e-01,7.690318e-01,7.689573e-01,7.690046e-01,2.245091e-08,2.245091e-08,8.495246e-08,2.739907e-08
2.044000e-10,7.690352e-01,7.690352e-01,7.689699e-01,7.690086e-01,2.145932e-08,2.145932e-08,8.171357e-08,2.584661e-08
2.044500e-10,7.690383e-01,7.690383e-01,7.689821e-01,7.690125e-01,2.037568e-08,2.037568e-08,7.864857e-08,2.427628e-08
2.045000e-10,7.690414e-01,7.690414e-01,7.689939e-01,7.690160e-01,1.921883e-08,1.921883e-08,7.575017e-08,2.270154e-08
2.045500e-10,7.690442e-01,7.690442e-01,7.690052e-01,7.690194e-01,1.800639e-08,1.800639e-08,7.300992e-08,2.113439e-08
2.046000e-10,7.690468e-01,7.690468e-01,7.690161e-01,7.690224e-01,1.675469e-08,1.675469e-08,7.041844e-08,1.958553e-08
2.046500e-10,7.690493e-01,7.690493e-01,7.690266e-01,7.690253e-01,1.547879e-08,1.547879e-08,6.796574e-08,1.806438e-08
2.047000e-10,7.690515e-01,7.690515e-01,7.690368e-01,7.690279e-01,1.419248e-08,1.419248e-08,6.564146e-08,1.657914e-08
2.047500e-10,7.690536e-01,7.690536e-01,7.690466e-01,7.690304e-01,1.290823e-08,1.290823e-08,6.343510e-08,1.513696e-08
2.048000e-10,7.690554e-01,7.690554e-01,7.690560e-01,7.690325e-01,1.163728e-08,1.163728e-08,6.133626e-08,1.374390e-08
2.048500e-10,7.690571e-01,7.690571e-01,7.690652e-01,7.690345e-01,1.038960e-08,1.038960e-08,5.933481e-08,1.240514e-08
2.049000e-10,7.690586e-01,7.690586e-01,7.690741e-01,7.690363e-01,9.173965e-09,9.173965e-09,5.742107e-08,1.112493e-08
2.049500e-10,7.690599e-01,7.690599e-01,7.690827e-01,7.690379e-01,7.998003e-09,7.998004e-09,5.558595e-08,9.906753e-09
2.050000e-10,7.690610e-01,7.690610e-01,7.690910e-01,7.690393e-01,6.868214e-09,6.868214e-09,5.382105e-08,8.753366e-09
2.050500e-10,7.690620e-01,7.690620e-01,7.690990e-01,7.690406e-01,5.790040e-09,5.790040e-09,5.211873e-08,7.666845e-09
2.051000e-10,7.690628e-01,7.690628e-01,7.691068e-01,7.690417e-01,4.767922e-09,4.767922e-09,5.047222e-08,6.648667e-09
2.051500e-10,7.690635e-01,7.690635e-01,7.691144e-01,7.690426e-01,3.805357e-09,3.805357e-09,4.887557e-08,5.699748e-09
2.052000e-10,7.690640e-01,7.690640e-01,7.691217e-01,7.690434e-01,2.904966e-09,2.904966e-09,4.732375e-08,4.820501e-09
2.052500e-10,7.690644e-01,7.690644e-01,7.691288e-01,7.690441e-01,2.068554e-09,2.068554e-09,4.581255e-08,4.010873e-09
2.053000e-10,7.690646e-01,7.690646e-01,7.691356e-01,7.690447e-01,1.297176e-09,1.297176e-09,4.433861e-08,3.270387e-09
2.053500e-10,7.690648e-01,7.690648e-01,7.691422e-01,7.690451e-01,5.912062e-10,5.912064e-10,4.289935e-08,2.598178e-09
2.054000e-10,7.690648e-01,7.690648e-01,7.691487e-01,7.690455e-01,-4.960228e-11,-4.960209e-11,4.149292e-08,1.993021e-09
2.054500e-10,7.690648e-01,7.690648e-01,7.691549e-01,7.690457e-01,-6.260499e-10,-6.260498e-10,4.011811e-08,1.453367e-09
2.055000e-10,7.690646e-01,7.690646e-01,7.691609e-01,7.690459e-01,-1.139430e-09,-1.139429e-09,3.877428e-08,9.773638e-10
2.055500e-10,7.690644e-01,7.690644e-01,7.691666e-01,7.690460e-01,-1.591466e-09,-1.591466e-09,3.746128e-08,5.628867e-10
2.056000e-10,7.690641e-01,7.690641e-01,7.691722e-01,7.690461e-01,-1.984256e-09,-1.984256e-09,3.617937e-08,2.075600e-10
2.056500e-10,7.690638e-01,7.690638e-01,7.691776e-01,7.690461e-01,-2.320215e-09,-2.320215e-09,3.492912e-08,-9.121825e-11
2.057000e-10,7.690634e-01,7.690634e-01,7.691829e-01,7.690461e-01,-2.602021e-09,-2.602021e-09,3.371132e-08,-3.362526e-10
2.057500e-10,7.690630e-01,7.690630e-01,7.691879e-01,7.690460e-01,-2.832569e-09,-2.832569e-09,3.252693e-08,-5.305269e-10
2.058000e-10,7.690626e-01,7.690626e-01,7.691927e-01,7.690459e-01,-3.014918e-09,-3.014918e-09,3.137694e-08,-6.771803e-10
2.058500e-10,7.690621e-01,7.690621e-01,7.691974e-01,7.690458e-01,-3.152251e-09,-3.152251e-09,3.026239e-08,-7.794834e-10
2.059000e-10,7.690616e-01,7.690616e-01,7.692019e-01,7.690457e-01,-3.247835e-09,-3.247835e-09,2.918420e-08,-8.408133e-10
2.059500e-10,7.690611e-01,7.690611e-01,7.692063e-01,7.690456e-01,-3.304981e-09,-3.304981e-09,2.814323e-08,-8.646284e-10
2.060000e-10,7.690606e-01,7.690606e-01,7.692105e-01,7.690454e-01,-3.327012e-09,-3.327012e-09,2.714014e-08,-8.544427e-10
2.060500e-10,7.690601e-01,7.690601e-01,7.692146e-01,7.690453e-01,-3.317233e-09,-3.317233e-09,2.617539e-08,-8.137996e-10
2.061000e-10,7.690596e-01,7.690596e-01,7.692185e-01,7.690452e-01,-3.278900e-09,-3.278900e-09,2.524925e-08,-7.462459e-10
2.061500e-10,7.690592e-01,7.690592e-01,7.692222e-01,7.690451e-01,-3.215200e-09,-3.215200e-09,2.436170e-08,-6.553052e-10
2.062000e-10,7.690587e-01,7.690587e-01,7.692259e-01,7.690450e-01,-3.129229e-09,-3.129229e-09,2.351249e-08,-5.444522e-10
2.062500e-10,7.690582e-01,7.690582e-01,7.692294e-01,7.690449e-01,-3.023970e-09,-3.023970e-09,2.270112e-08,-4.170870e-10
2.063000e-10,7.690578e-01,7.690578e-01,7.692328e-01,7.690449e-01,-2.902283e-09,-2.902283e-09,2.192684e-08,-2.765109e-10
2.063500e-10,7.690573e-01,7.690573e-01,7.692361e-01,7.690448e-01,-2.766887e-09,-2.766887e-09,2.118864e-08,-1.259027e-10
2.064000e-10,7.690569e-01,7.690569e-01,7.692392e-01,7.690448e-01,-2.620354e-09,-2.620354e-09,2.048532e-08,3.170339e-11
2.064500e-10,7.690565e-01,7.690565e-01,7.692423e-01,7.690448e-01,-2.465097e-09,-2.465097e-09,1.981548e-08,1.934374e-10
2.065000e-10,7.690562e-01,7.690562e-01,7.692452e-01,7.690449e-01,-2.303369e-09,-2.303369e-09,1.917753e-08,3.566124e-10
2.065500e-10,7.690558e-01,7.690558e-01,7.692481e-01,7.690450e-01,-2.137253e-09,-2.137253e-09,1.856977e-08,5.187399e-10
2.066000e-10,7.690555e-01,7.690555e-01,7.692509e-01,7.690450e-01,-1.968666e-09,-1.968666e-09,1.799038e-08,6.775436e-10
