192.5,10,297,397
192.5,15,297,397
192.5,20,297,397
192.5,25,297,397
192.5,30,297,397
192.5,35,297,397
192.5,40,297,397
192.5,45,297,397
192.5,50,297,397
192.5,55,297,397
192.5,60,297,397
192.5,65,298,398
192.5,70,298,398
192.5,75,298,398
192.5,80,298,398
192.5,85,298,398
192.5,90,298,398
192.5,95,298,398
192.5,100,298,398
