382.0000,0,0.0000,1.0000,0.0000
382.5000,0,0.0000,0.9990,0.0010
383.0000,0,0.0000,0.9990,0.0010
383.5000,0,0.0000,0.9990,0.0010
384.0000,0,0.0000,1.0000,0.0000
384.5000,0,0.0000,1.0000,0.0000
385.0000,0,0.0000,1.0000,0.0000
385.5000,0,0.0000,1.0000,0.0000
386.0000,0,0.0000,1.0000,0.0000
386.5000,0,0.0000,0.9990,0.0010
387.0000,0,0.0000,0.9990,0.0010
387.5000,0,0.0000,1.0000,0.0000
388.0000,0,0.0000,0.9980,0.0020
388.5000,0,0.0000,0.9990,0.0010
389.0000,0,0.0000,0.9980,0.0020
389.5000,0,0.0000,0.9980,0.0020
390.0000,0,0.0000,0.9970,0.0030
390.5000,0,0.0000,0.9910,0.0090
391.0000,0,0.0000,0.9910,0.0090
391.5000,0,0.0000,0.9830,0.0170
392.0000,0,0.0000,0.9760,0.0240
392.5000,0,0.0000,0.9670,0.0330
393.0000,0,0.0000,0.9440,0.0560
393.5000,0,0.0000,0.9410,0.0590
394.0000,0,0.0000,0.8810,0.1180
394.5000,0,0.0000,0.8460,0.1540
395.0000,0,0.0000,0.8010,0.1980
395.5000,0,0.0000,0.7580,0.2420
396.0000,0,0.0000,0.6630,0.3370
396.5000,0,0.0000,0.6210,0.3790
397.0000,0,0.0000,0.4620,0.5380
397.5000,0,0.0000,0.4600,0.5400
398.0000,0,0.0000,0.3500,0.6500
398.5000,0,0.0000,0.2600,0.7400
399.0000,0,0.0000,0.2080,0.7920
399.5000,0,0.0000,0.1550,0.8450
400.0000,0,0.0000,0.1230,0.8770
400.5000,0,0.0000,0.0690,0.9300
401.0000,0,0.0000,0.0560,0.9440
401.5000,0,0.0000,0.0370,0.9620
402.0000,0,0.0000,0.0230,0.9770
402.5000,0,0.0000,0.0090,0.9910
403.0000,0,0.0000,0.0120,0.9870
403.5000,0,0.0000,0.0040,0.9950
404.0000,0,0.0000,0.0010,0.9990
404.5000,0,0.0000,0.0050,0.9940
405.0000,0,0.0000,0.0010,0.9970
405.5000,0,0.0000,0.0000,0.9990
406.0000,0,0.0000,0.0000,0.9980
406.5000,0,0.0000,0.0000,0.9990
407.0000,0,0.0000,0.0000,1.0000
407.5000,0,0.0000,0.0000,1.0000
408.0000,0,0.0000,0.0000,0.9990
408.5000,0,0.0000,0.0000,1.0000
409.0000,0,0.0000,0.0000,1.0000
409.5000,0,0.0000,0.0000,0.9990
410.0000,0,0.0000,0.0000,1.0000
410.5000,0,0.0000,0.0000,0.9980
411.0000,0,0.0000,0.0000,0.9980
411.5000,0,0.0000,0.0000,1.0000
412.0000,0,0.0000,0.0000,1.0000
412.5000,0,0.0000,0.0000,1.0000
