390.0000,0,0.0000,1.0000,0.0000
390.2500,0,0.0000,1.0000,0.0000
390.5000,0,0.0000,1.0000,0.0000
390.7500,0,0.0000,1.0000,0.0000
391.0000,0,0.0000,0.9990,0.0010
391.2500,0,0.0000,1.0000,0.0000
391.5000,0,0.0000,0.9990,0.0010
391.7500,0,0.0000,1.0000,0.0000
392.0000,0,0.0000,0.9980,0.0020
392.2500,0,0.0000,0.9960,0.0040
392.5000,0,0.0000,0.9920,0.0080
392.7500,0,0.0000,0.9880,0.0120
393.0000,0,0.0000,0.9940,0.0060
393.2500,0,0.0000,0.9870,0.0130
393.5000,0,0.0000,0.9740,0.0260
393.7500,0,0.0000,0.9690,0.0310
394.0000,0,0.0000,0.9510,0.0490
394.2500,0,0.0000,0.9380,0.0620
394.5000,0,0.0000,0.9240,0.0760
394.7500,0,0.0000,0.8800,0.1200
395.0000,0,0.0000,0.8610,0.1390
395.2500,0,0.0000,0.8400,0.1600
395.5000,0,0.0000,0.8180,0.1820
395.7500,0,0.0000,0.7710,0.2290
396.0000,0,0.0000,0.7190,0.2810
396.2500,0,0.0000,0.6540,0.3460
396.5000,0,0.0000,0.5850,0.4150
396.7500,0,0.0000,0.5290,0.4710
397.0000,0,0.0000,0.4890,0.5110
397.2500,0,0.0000,0.4490,0.5510
397.5000,0,0.0000,0.3550,0.6450
397.7500,0,0.0000,0.3100,0.6900
398.0000,0,0.0000,0.2560,0.7440
398.2500,0,0.0000,0.2270,0.7730
398.5000,0,0.0000,0.1780,0.8220
398.7500,0,0.0000,0.1390,0.8610
399.0000,0,0.0000,0.1260,0.8740
399.2500,0,0.0000,0.0850,0.9150
399.5000,0,0.0000,0.0740,0.9260
399.7500,0,0.0000,0.0390,0.9610
400.0000,0,0.0000,0.0360,0.9640
400.2500,0,0.0000,0.0270,0.9730
400.5000,0,0.0000,0.0170,0.9830
400.7500,0,0.0000,0.0110,0.9890
401.0000,0,0.0000,0.0120,0.9880
401.2500,0,0.0000,0.0080,0.9920
401.5000,0,0.0000,0.0040,0.9960
401.7500,0,0.0000,0.0020,0.9980
402.0000,0,0.0000,0.0010,0.9990
402.2500,0,0.0000,0.0020,0.9980
402.5000,0,0.0000,0.0000,1.0000
402.7500,0,0.0000,0.0000,1.0000
403.0000,0,0.0000,0.0000,1.0000
403.2500,0,0.0000,0.0010,0.9990
403.5000,0,0.0000,0.0000,1.0000
403.7500,0,0.0000,0.0000,1.0000
404.0000,0,0.0000,0.0000,1.0000
404.2500,0,0.0000,0.0000,1.0000
404.5000,0,0.0000,0.0000,1.0000
404.7500,0,0.0000,0.0000,1.0000
