290.0000,0,0.9990,0.0010,0.0000
290.2500,0,0.9990,0.0010,0.0000
290.5000,0,1.0000,0.0000,0.0000
290.7500,0,0.9990,0.0010,0.0000
291.0000,0,0.9970,0.0030,0.0000
291.2500,0,0.9970,0.0030,0.0000
291.5000,0,0.9950,0.0050,0.0000
291.7500,0,0.9860,0.0140,0.0000
292.0000,0,0.9830,0.0170,0.0000
292.2500,0,0.9890,0.0110,0.0000
292.5000,0,0.9770,0.0230,0.0000
292.7500,0,0.9760,0.0240,0.0000
293.0000,0,0.9590,0.0410,0.0000
293.2500,0,0.9710,0.0290,0.0000
293.5000,0,0.9470,0.0530,0.0000
293.7500,0,0.9410,0.0590,0.0000
294.0000,0,0.9110,0.0890,0.0000
294.2500,0,0.8880,0.1120,0.0000
294.5000,0,0.8470,0.1530,0.0000
294.7500,0,0.8420,0.1580,0.0000
295.0000,0,0.8210,0.1790,0.0000
295.2500,0,0.7960,0.2040,0.0000
295.5000,0,0.7650,0.2350,0.0000
295.7500,0,0.7130,0.2870,0.0000
296.0000,0,0.6740,0.3260,0.0000
296.2500,0,0.6480,0.3520,0.0000
296.5000,0,0.5840,0.4160,0.0000
296.7500,0,0.5440,0.4560,0.0000
297.0000,0,0.4690,0.5310,0.0000
297.2500,0,0.4130,0.5870,0.0000
297.5000,0,0.3750,0.6250,0.0000
297.7500,0,0.3440,0.6560,0.0000
298.0000,0,0.3040,0.6960,0.0000
298.2500,0,0.2540,0.7460,0.0000
298.5000,0,0.2290,0.7710,0.0000
298.7500,0,0.2010,0.7990,0.0000
299.0000,0,0.1690,0.8310,0.0000
299.2500,0,0.1220,0.8780,0.0000
299.5000,0,0.1070,0.8930,0.0000
299.7500,0,0.1030,0.8970,0.0000
300.0000,0,0.0790,0.9210,0.0000
300.2500,0,0.0690,0.9310,0.0000
300.5000,0,0.0480,0.9520,0.0000
300.7500,0,0.0320,0.9680,0.0000
301.0000,0,0.0260,0.9740,0.0000
301.2500,0,0.0240,0.9760,0.0000
301.5000,0,0.0140,0.9860,0.0000
301.7500,0,0.0110,0.9890,0.0000
302.0000,0,0.0080,0.9910,0.0010
302.2500,0,0.0110,0.9890,0.0000
302.5000,0,0.0060,0.9940,0.0000
302.7500,0,0.0040,0.9960,0.0000
303.0000,0,0.0040,0.9960,0.0000
303.2500,0,0.0000,1.0000,0.0000
303.5000,0,0.0000,1.0000,0.0000
303.7500,0,0.0000,0.9990,0.0010
304.0000,0,0.0000,1.0000,0.0000
304.2500,0,0.0000,1.0000,0.0000
304.5000,0,0.0000,1.0000,0.0000
304.7500,0,0.0000,1.0000,0.0000
