290.0000,0,1.0000,0.0000,0.0000
290.2500,0,0.9990,0.0010,0.0000
290.5000,0,1.0000,0.0000,0.0000
290.7500,0,1.0000,0.0000,0.0000
291.0000,0,0.9990,0.0010,0.0000
291.2500,0,0.9970,0.0030,0.0000
291.5000,0,0.9970,0.0030,0.0000
291.7500,0,0.9950,0.0050,0.0000
292.0000,0,0.9940,0.0060,0.0000
292.2500,0,0.9940,0.0060,0.0000
292.5000,0,0.9830,0.0170,0.0000
292.7500,0,0.9840,0.0160,0.0000
293.0000,0,0.9750,0.0250,0.0000
293.2500,0,0.9830,0.0170,0.0000
293.5000,0,0.9610,0.0390,0.0000
293.7500,0,0.9520,0.0480,0.0000
294.0000,0,0.9410,0.0590,0.0000
294.2500,0,0.9070,0.0930,0.0000
294.5000,0,0.9040,0.0960,0.0000
294.7500,0,0.8740,0.1260,0.0000
295.0000,0,0.8630,0.1370,0.0000
295.2500,0,0.8300,0.1700,0.0000
295.5000,0,0.7830,0.2170,0.0000
295.7500,0,0.7380,0.2620,0.0000
296.0000,0,0.6770,0.3230,0.0000
296.2500,0,0.6400,0.3600,0.0000
296.5000,0,0.6010,0.3990,0.0000
296.7500,0,0.5430,0.4570,0.0000
297.0000,0,0.4670,0.5330,0.0000
297.2500,0,0.4180,0.5820,0.0000
297.5000,0,0.3780,0.6220,0.0000
297.7500,0,0.3250,0.6750,0.0000
298.0000,0,0.2860,0.7140,0.0000
298.2500,0,0.2280,0.7720,0.0000
298.5000,0,0.2030,0.7970,0.0000
298.7500,0,0.1530,0.8470,0.0000
299.0000,0,0.1480,0.8520,0.0000
299.2500,0,0.0910,0.9090,0.0000
299.5000,0,0.0690,0.9310,0.0000
299.7500,0,0.0630,0.9370,0.0000
300.0000,0,0.0670,0.9330,0.0000
300.2500,0,0.0330,0.9670,0.0000
300.5000,0,0.0330,0.9670,0.0000
300.7500,0,0.0190,0.9810,0.0000
301.0000,0,0.0100,0.9900,0.0000
301.2500,0,0.0170,0.9830,0.0000
301.5000,0,0.0110,0.9890,0.0000
301.7500,0,0.0030,0.9970,0.0000
302.0000,0,0.0040,0.9960,0.0000
302.2500,0,0.0020,0.9980,0.0000
302.5000,0,0.0040,0.9960,0.0000
302.7500,0,0.0030,0.9970,0.0000
303.0000,0,0.0010,0.9990,0.0000
303.2500,0,0.0020,0.9980,0.0000
303.5000,0,0.0000,1.0000,0.0000
303.7500,0,0.0000,1.0000,0.0000
304.0000,0,0.0000,1.0000,0.0000
304.2500,0,0.0000,1.0000,0.0000
304.5000,0,0.0010,0.9990,0.0000
304.7500,0,0.0000,1.0000,0.0000
