192.5,10,2.754,5.742
192.5,20,2.937,4.207
192.5,30,3.016,3.402
192.5,40,3.025,2.97
192.5,50,3.009,2.586
192.5,60,2.963,2.369
192.5,70,2.91,2.237
192.5,80,2.791,2.022
192.5,90,2.686,1.994
192.5,100,2.575,1.909
