387,0,0.0,1.0,0.0
388,0,0.0,1.0,0.0
389,0,0.0,1.0,0.0
390,0,0.0,1.0,0.0
391,0,0.0,1.0,0.0
392,0,0.0,0.99,0.01
393,0,0.0,0.97,0.03
394,0,0.0,0.93,0.07
395,0,0.0,0.84,0.16
396,0,0.0,0.69,0.31
397,0,0.0,0.51,0.49
398,0,0.0,0.33,0.67
399,0,0.0,0.18,0.82
400,0,0.0,0.08,0.92
401,0,0.0,0.03,0.97
402,0,0.0,0.01,0.99
403,0,0.0,0.0,1.0
404,0,0.0,0.0,1.0
405,0,0.0,0.0,1.0
406,0,0.0,0.0,1.0
407,0,0.0,0.0,1.0
